RASSF2,ASPA,FTSJ2,TMEM145,DKFZp547O146,CARD19,CTRC,ZNF324,MUL1,BOP1,SP1,SUGT1P1,RPS2P32,ZFP82,EIF2B2,MAGEL2,BCRP3,RACH1,RC3H1,FUS,TXNDC11,ZNF512B,GLIS2,AFF3,SPATA41,BRWD3,BMS1P4,NAA40,EIF5B,BAMBI,PHACTR4,DCAF4,IFI16,PARP2,ANKRD45,TMEM258,SLC5A7,MZF1,CLECL1,NBPF3,PSA_Pathway_Score,AR_Signaling_Score,Proliferation_Score
-1.262736444589784,1.1462928308096243,-0.3335627378154698,-0.186991982147019,0.1926380727033776,0.5781533568952496,1.3653037427692634,-0.4995993986630574,-0.2706003609334861,-2.1174199168479477,-1.8400234556050443,0.8718640477482789,1.0242139554287428,1.0749653966450652,-0.0765337144263247,-0.0786254444274498,2.388441645313171,1.2656559863318777,0.6843592244915278,0.3879825378066909,-0.5308323391038231,0.3542906648651723,-0.0398091158528456,0.2708276310399874,1.3342669884354483,-1.0376234197729326,-0.2229751709981774,0.7175066698243792,-0.8020801278908158,-1.2070222010860503,-0.1730644081642458,-0.3931516465757835,0.1511162832823232,-0.2408991421397097,-0.3658870120456947,-0.671814445058079,1.2049728265140274,1.2992436396075075,-1.2511987835474303,-0.9180934529040806,-0.47446412472922567,-0.6491048368253541,-0.6434472123142427
-0.8457683490690585,-0.5483119693988152,-1.180659812222278,-1.4182054015307586,0.9311335887169468,-1.6809259759710846,-0.5614366711579898,-0.6900547280851321,-1.4714323890026786,-0.7371785308205019,1.3686051274266278,0.6630306549913919,-0.2698747122132703,0.0854149574776306,0.5120143571164151,-1.6072110919080198,0.0540063134400701,-0.0593396626082423,1.48955284526372,0.4594276776078981,2.3818647545517315,-0.4263211025030943,-0.6046645994717269,-0.2458842149171686,-2.034013391824266,1.2533924539988357,0.3009329361345126,0.0223426929304264,0.0051894165864161,-1.0278825425586953,1.4073700698897942,0.1660553193865032,-0.3668329173675261,-0.1817506570925581,-0.6195257748644676,0.9974508685043056,-0.0684827060035865,-0.3814354832922679,-0.4736375513856271,-0.0233417979002957,0.22094638242746617,0.1687311549488597,-1.403009532002703
0.8612028936335792,0.8522309359219472,-1.7658060563475555,-0.6211160955300467,0.0381414903725884,-0.5974288462681052,-0.5614366711579898,-1.1056301666606774,-1.753589343798796,0.1846003161169195,1.167328829740268,0.5069773495324559,0.2227574611421756,-1.605231277201597,-1.125383916135317,-1.1439306391167674,-0.5490659744554067,0.4974146689170056,2.012473876307977,-0.4332517002987487,-0.2059986057534562,-0.4119577168504981,0.3588164878561888,-1.4768908897178457,0.0027661367690683,0.9380128827177824,1.0761163619330572,-0.2406235811353584,0.2204625151622743,0.7947715145351232,0.6505597117870279,-1.5014475374652023,1.1071279497301296,-1.145132066386388,0.4851872563277279,0.1434936391939786,-0.6422562228716231,-0.4747163655666663,-0.3113640800567675,0.3364074995135837,-0.07723450109165388,-0.09468206573364227,-0.26857462140368227
-1.1983711013422396,-0.7491409003060232,0.26967031034013,1.7742782101739965,-1.2999300159555327,-0.3193340687669238,5.060061096350335,0.0379638268650397,1.778965265666535,2.3539005444346475,-1.7152958184462372,-2.17918090851358,1.4075153631363584,-0.2452849573960617,0.2892636335598306,1.0700972701931646,0.8895608818305889,0.643243260147209,-2.1628845180623752,-2.111515108312493,-0.7011271527082864,-0.6265250698910162,-0.8896493779179211,0.684431606744593,1.655092076746194,-3.036005171364048,-0.5724720800736116,-1.345916145707985,-1.6918502865077176,1.1380097152326196,-2.672864638328022,-0.5778750157844996,-0.8156089482461675,-0.1647833578640012,-2.504496044883151,-0.7117552839649812,-0.839112072239321,1.5186755608703837,0.5776330071244545,-0.7023952489696351,0.44803619905856346,-0.038260920272605234,-0.46167012740578933
-0.6724328610000635,-1.4344466527804771,-1.972888638294673,0.061756318701126,0.7538414668539354,1.2778834337627276,-0.5614366711579898,-0.4128901738882296,0.3125461180194174,0.2002809158172037,-1.186819527754589,-0.923605635043914,0.2845883128176884,-0.1216742042428106,1.081554717201534,0.3087963758442988,1.0489761250208187,0.2663452216582485,-1.557369988590805,0.0944488502270276,0.4140620575354201,-1.8311325723986664,-0.3208788399901855,1.0335713104401842,0.4853806612110128,-1.7992884505685036,-1.0109814154785806,-1.3310547914915751,1.0032355301828653,-1.612092808552667,-1.7202227863360675,-0.0628661300608383,-1.1448523974363292,-0.4528087696911526,-0.2067772519686684,-0.2209036926743763,-0.6204752302056739,0.8096097316475942,0.1923920780739804,-0.152509033866137,0.110351481060352,0.14050835910838236,-0.4238152200404124
-0.2302825705090525,-0.3206061026854359,-0.7537812026355958,0.7619129333279127,-0.979817728568118,0.0079097620916115,0.3350330539403383,1.7439015639338675,0.5865775422361519,0.0453546298808662,-0.3652446388380956,0.2857699583205871,0.4710600901912382,-0.4213967047575708,-0.9733481665015138,-0.032961999379198,-0.6086766550621161,0.0412050410417326,-0.1885632873605302,-0.3607015470927523,0.718243996034773,-0.1471254935271915,-1.141890467190315,0.41191377350029,-0.4257445087537173,-0.7007914814388259,0.3855243372508348,0.4344258536316019,-0.7372067611642068,1.637740639453258,-0.1553044822774134,-0.6552333780169499,-0.2602607587259991,0.0113293531544852,-0.1630532645380762,-0.3869132348278405,-0.8068645317254106,0.8595880348462321,-0.6004720515438938,0.594254043962937,0.48299260520847487,0.31596007696343203,-0.43624390043582906
0.8888220803258071,-0.4170770801297778,1.1055104696907625,-0.0020378729220596,-0.4569499156833255,2.290825304396126,-0.5614366711579898,-0.4076282302291117,-0.7335945971241052,-1.177301568760856,-0.6705138676201893,-2.405716774834863,0.2036606373598809,-1.2674068194357926,1.2769844287243823,-0.4232870818585478,0.7117501268612343,-1.1572699548183518,-0.5067049325102347,-2.045682185518763,0.3578832116070021,-1.819713536521825,1.528169251310342,0.50864813843361,-0.9991297759301744,-1.8207370074295184,-1.3830333887020847,0.0590765815254934,0.6638063701861775,-1.6468963407037711,-2.855302592043929,1.3395825140483095,0.8315505414303471,0.6263679388558749,-0.0243160721245713,-0.7235097054773959,-0.0262721513762787,-0.4817957409556256,0.9068086951110363,-1.556828581418157,-0.5897135544866526,-0.4696193241399698,1.1555726255308565
1.5615887178194978,0.6354697205540223,-0.9328659562102858,-1.716060032933976,0.4620885368319543,0.7231850468714154,0.3483071056826651,-1.1840466951013864,-0.0944753568773931,-1.576712422831687,-1.380648690682847,0.2545510203399271,0.7283483586764452,0.1098620385496765,-0.4523183340843351,-0.3133344371578307,0.3701187939994169,0.2794802153898975,0.2965085731252129,-0.6184484736757253,0.2280393831483897,-1.817414268090159,0.4979078953578388,-1.2791716546570846,-0.5478277464447906,-0.9766422591973484,0.1021097193179286,-0.4298878656424721,-0.6217763512699647,-1.4828961959056688,0.9804337383767054,0.3651456281799295,1.5003772288181472,-0.4891979380894071,-0.3584847520837066,-1.139304513382553,-0.4531392388403829,-1.8574918940291112,2.2524530532985767,-0.5318867380617183,-0.44860418735108293,-0.17632440162135635,1.3433062090759298
0.0963842646733075,-1.3105384566622849,0.8697177051265065,-0.9155180744288244,1.165831111965131,-0.9721710616020692,-0.5614366711579898,0.7528958627784025,0.1127359152624551,-1.422584343551389,0.4629478495198195,-0.7483530868180546,-0.4484807842693525,-0.263104377694966,1.411756531587924,0.285019181543976,-0.0745576674779971,0.056762445759884,1.3501748743818345,1.1361579515411029,1.0365173618301995,-0.5535058108346207,0.4666598643219607,-1.0449519934368512,-0.778229269454478,0.8679816825075171,-0.6482829319770238,0.2110353198011646,-0.5791618744483934,-1.0212600092700896,-0.1135800820586475,0.1333029072372479,-0.1235985527734082,-0.7069742353324691,-0.9607432486451308,2.399144790421707,-0.7157795028832274,-0.8875882825105477,0.0044720303502103,0.7022897852274301,0.1106928890710549,0.47765060394632103,0.0537334543691399
0.472581881215445,0.2482514577111526,0.2637349790735459,0.2423413387902186,1.330809761862051,-0.2207395607998584,-0.5614366711579898,-0.7969608861063471,-2.1297854163792778,0.2895135043040713,-0.871613136261968,0.7946549630201146,-0.5719011934531507,0.3118903153453838,0.3973771967102016,-0.2581983764398485,-0.2067517081981864,-1.0188814588655666,0.621023543139785,1.289038461607892,1.591006393181693,-0.6119108670413327,0.6043591113440926,0.018526639674155,-0.4109097435172359,0.3990583228159248,-0.0234534186285908,-0.4536547651531652,-0.1503083610211406,-1.1455437089827132,0.907192512077536,-1.341137353587833,0.4425186318624932,-0.3661265128469039,-0.0090564616427538,-0.3905621638180661,1.2376917829525904,-0.071646236218196,-0.8379802335189767,-0.0896968437616527,-0.24606375162863878,-0.20667415276131476,-0.7062177215031182
